0,"Baru 10 Hari Keluar Penjara, Residivis Kembali Ditangkap Kasus Begal",https://asset.kompas.com/crop/117x81:998x668/230x152/data/photo/2018/10/19/701705463.jpeg,https://regional.kompas.com/read/2018/10/19/23490941/baru-10-hari-keluar-penjara-residivis-kembali-ditangkap-kasus-begal,2018-10-19
0,"Kereta Api Tabrak Kerumunan Pengunjung Festival di India, 50 Tewas",https://asset.kompas.com/crop/31x52:853x600/230x152/data/photo/2018/10/19/3551290336.jpg,https://internasional.kompas.com/read/2018/10/19/23464221/kereta-api-tabrak-kerumunan-pengunjung-festival-di-india-50-tewas,2018-10-19
0,Jakarta Peringkat ke-41 Kota Atraktif Dunia,https://asset.kompas.com/crop/0x0:1000x667/230x152/data/photo/2017/09/20/2272933900.jpg,https://properti.kompas.com/read/2018/10/19/234500621/jakarta-peringkat-ke-41-kota-atraktif-dunia,2018-10-19
0,"Tak Terpantau X-Ray Bandara, 2 Kurir Simpan Sabu dalam Anus",https://asset.kompas.com/crop/0x0:845x563/230x152/data/photo/2018/10/19/784134816.jpg,https://regional.kompas.com/read/2018/10/19/23411301/tak-terpantau-x-ray-bandara-2-kurir-simpan-sabu-dalam-anus,2018-10-19
0,Tontowi/Liliyana Berpeluang Balas Kekalahan di Asian Games,https://asset.kompas.com/crop/0x0:788x525/230x152/data/photo/2018/10/17/4032202745.jpg,https://olahraga.kompas.com/read/2018/10/19/23372868/tontowililiyana-berpeluang-balas-kekalahan-di-asian-games,2018-10-19
0, Jokowi Akan Beri Perhatian kepada  Pesantren dan Santri,https://asset.kompas.com/crop/0x72:1000x739/230x152/data/photo/2018/10/19/20060812791.jpg,https://regional.kompas.com/read/2018/10/19/23331091/jokowi-akan-beri-perhatian-kepada-pesantren-dan-santri,2018-10-19
0,Wali Kota: Dampak yang Diterima Bekasi Tak Seimbang Dana Kompensasi,https://asset.kompas.com/crop/263x159:868x563/230x152/data/photo/2018/09/25/37797879.jpg,https://megapolitan.kompas.com/read/2018/10/19/23301261/wali-kota-dampak-yang-diterima-bekasi-tak-seimbang-dana-kompensasi,2018-10-19
0,5 Kota Paling Atraktif di Dunia,https://asset.kompas.com/crop/15x0:975x640/230x152/data/photo/2018/10/19/452928617.jpg,https://properti.kompas.com/read/2018/10/19/232530721/5-kota-paling-atraktif-di-dunia,2018-10-19
0,1.680 Mahasiswa Universitas Tadulako Palu Kuliah di Unhas Makassar,https://asset.kompas.com/crop/0x83:1000x750/230x152/data/photo/2018/10/19/373432575.jpg,https://regional.kompas.com/read/2018/10/19/23221101/1680-mahasiswa-universitas-tadulako-palu-kuliah-di-unhas-makassar,2018-10-19
0,Aljazair Larang Karyawan Perempuan Pakai Cadar di Tempat Kerja,https://asset.kompas.com/crop/0x0:900x600/230x152/data/photo/2018/10/19/3893542087.jpg,https://internasional.kompas.com/read/2018/10/19/23153961/aljazair-larang-karyawan-perempuan-pakai-cadar-di-tempat-kerja,2018-10-19
0,Khabib Nurmagomedov Dianggap Unggul Jauh atas Floyd Mayweather Jr,https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2018/03/25/3757455397.jpg,https://bola.kompas.com/read/2018/10/19/23150058/khabib-nurmagomedov-dianggap-unggul-jauh-atas-floyd-mayweather-jr,2018-10-19
0,Jefri Nichol Ingin Kuliah Perfilman,https://asset.kompas.com/crop/318x23:994x474/230x152/data/photo/2018/10/19/1965381033.jpg,https://entertainment.kompas.com/read/2018/10/19/231107710/jefri-nichol-ingin-kuliah-perfilman,2018-10-19
0,Menjawab Tingginya Kebutuhan di Sektor Pembangkit Tenaga Listrik,https://asset.kompas.com/crop/41x0:886x563/230x152/data/photo/2018/10/19/2277445955.jpeg,https://edukasi.kompas.com/read/2018/10/19/23064601/menjawab-tingginya-kebutuhan-di-sektor-pembangkit-tenaga-listrik,2018-10-19
0,"Tahun 2018, DKI Kucurkan Dana Kompensasi Bau Rp 194 Miliar buat Bekasi",https://asset.kompas.com/crop/108x76:784x527/230x152/data/photo/2018/10/19/30109937711.jpg,https://megapolitan.kompas.com/read/2018/10/19/23023291/tahun-2018-dki-kucurkan-dana-kompensasi-bau-rp-194-miliar-buat-bekasi,2018-10-19
0,Enda Ungu: Kami Tahu Kualitas Pasha,https://asset.kompas.com/crop/68x8:895x560/230x152/data/photo/2018/10/19/441837172.jpg,https://entertainment.kompas.com/read/2018/10/19/230137410/enda-ungu-kami-tahu-kualitas-pasha,2018-10-19
0,Yusuf Efendi Sayangkan Persegres Terdegradasi ke Liga 3,https://asset.kompas.com/crop/0x0:780x390/230x152/data/photo/2016/11/03/0851191Yusuf-Efendi780x390.jpg,https://bola.kompas.com/read/2018/10/19/23000048/yusuf-efendi-sayangkan-persegres-terdegradasi-ke-liga-3,2018-10-19
0,"Kasus Meikarta, KPK Rencanakan Panggil CEO Lippo Group James Riady",https://asset.kompas.com/crop/0x40:780x560/230x152/data/photo/2017/11/01/369382368.jpg,https://nasional.kompas.com/read/2018/10/19/22551971/kasus-meikarta-kpk-rencanakan-panggil-ceo-lippo-group-james-riady,2018-10-19
0,Jefri Nichol Bantah Punya Kedekatan Spesial dengan Caitlin North Lewis,https://asset.kompas.com/crop/74x0:935x574/230x152/data/photo/2018/10/19/4259073142.jpg,https://entertainment.kompas.com/read/2018/10/19/225300210/jefri-nichol-bantah-punya-kedekatan-spesial-dengan-caitlin-north-lewis,2018-10-19
0,Trofi Penghargaan Anugerah LSF 2018 untuk Sinetron Orang Ketiga,https://asset.kompas.com/crop/0x49:816x593/230x152/data/photo/2018/04/14/2419893415.jpg,https://entertainment.kompas.com/read/2018/10/19/224915810/trofi-penghargaan-anugerah-lsf-2018-untuk-sinetron-orang-ketiga,2018-10-19
0,Rianti Cartwright dan Suami Tak Pernah Marahan Lebih dari 24 Jam,https://asset.kompas.com/crop/91x46:997x650/230x152/data/photo/2018/10/19/3400581071.JPG,https://entertainment.kompas.com/read/2018/10/19/224207310/rianti-cartwright-dan-suami-tak-pernah-marahan-lebih-dari-24-jam,2018-10-19
